TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
28619.8	-0.0591	0.0153	4.8860	1	0.0121	0.0312	4.5230	1	-0.0235	0.0232
28623.1	-0.0593	0.0229	4.8683	1	0.0160	0.0218	4.5653	1	-0.0216	0.0224
28626.4	-0.0604	0.0220	4.8809	1	0.0163	0.0305	4.5386	1	-0.0220	0.0262
28629.8	-0.0635	0.0112	4.8989	1	0.0149	0.0320	4.5334	1	-0.0243	0.0216
28633.2	-0.0631	0.0196	4.8809	1	0.0160	0.0287	4.5432	1	-0.0235	0.0241
28636.4	-0.0612	0.0202	4.8743	1	0.0139	0.0267	4.5497	1	-0.0236	0.0235
28639.8	-0.0660	0.0191	4.8657	1	0.0127	0.0197	4.5732	1	-0.0267	0.0194
28643.1	-0.0629	0.0241	4.8667	1	0.0157	0.0268	4.5934	1	-0.0236	0.0254
28646.5	-0.0625	0.0169	4.8855	1	0.0165	0.0250	4.5966	1	-0.0230	0.0209
28649.8	-0.0614	0.0104	4.9027	1	0.0142	0.0256	4.5865	1	-0.0236	0.0180
28653.1	-0.0594	0.0282	4.8766	1	0.0145	0.0234	4.5842	1	-0.0225	0.0258
28656.4	-0.0627	0.0178	4.8805	1	0.0172	0.0143	4.5724	1	-0.0228	0.0161
28659.8	-0.0580	0.0248	4.8710	1	0.0156	0.0181	4.5650	1	-0.0212	0.0214
28663.2	-0.0623	0.0204	4.8864	1	0.0159	0.0197	4.5552	1	-0.0232	0.0200
28666.4	-0.0596	0.0233	4.8802	1	0.0154	0.0108	4.5477	1	-0.0221	0.0170
28669.8	-0.0640	0.0162	4.8988	1	0.0195	0.0117	4.5475	1	-0.0223	0.0140
28673.1	-0.0612	0.0155	4.8882	1	0.0169	0.0176	4.5175	1	-0.0221	0.0166
28676.5	-0.0621	0.0187	4.8926	1	0.0162	0.0149	4.5320	1	-0.0229	0.0168
28679.8	-0.0617	0.0190	4.8808	1	0.0189	0.0210	4.5410	1	-0.0214	0.0200
28683.1	-0.0636	0.0080	4.9120	1	0.0181	0.0165	4.5609	1	-0.0227	0.0123
28686.5	-0.0640	0.0132	4.9037	1	0.0162	0.0224	4.5481	1	-0.0239	0.0178
28689.8	-0.0651	0.0121	4.9022	1	0.0165	0.0221	4.5416	1	-0.0243	0.0171
28693.1	-0.0599	0.0081	4.9116	1	0.0192	0.0317	4.5195	1	-0.0204	0.0199
28696.4	-0.0590	0.0131	4.8933	1	0.0219	0.0295	4.5073	1	-0.0185	0.0213
28699.8	-0.0626	0.0133	4.8912	1	0.0180	0.0308	4.5080	1	-0.0223	0.0220
28703.2	-0.0595	0.0277	4.8470	1	0.0122	0.0206	4.5353	1	-0.0237	0.0242
28706.4	-0.0596	0.0147	4.8898	1	0.0181	0.0249	4.5800	1	-0.0208	0.0198
28709.8	-0.0612	0.0240	4.8603	1	0.0112	0.0340	4.5395	1	-0.0250	0.0290
28713.1	-0.0585	0.0175	4.8895	1	0.0155	0.0375	4.5519	1	-0.0215	0.0275
28716.5	-0.0579	0.0181	4.8967	1	0.0160	0.0221	4.5341	1	-0.0209	0.0201
28719.8	-0.0593	0.0347	4.8488	1	0.0150	0.0210	4.5437	1	-0.0221	0.0278
28723.1	-0.0624	0.0225	4.8725	1	0.0206	0.0124	4.5316	1	-0.0209	0.0174
28726.4	-0.0658	0.0150	4.8996	1	0.0162	0.0174	4.5294	1	-0.0248	0.0162
28729.8	-0.0658	0.0083	4.9129	1	0.0210	0.0177	4.5530	1	-0.0224	0.0130
28733.2	-0.0642	0.0083	4.9091	1	0.0174	0.0240	4.5451	1	-0.0234	0.0161
28736.4	-0.0655	0.0081	4.9068	1	0.0149	0.0224	4.5554	1	-0.0253	0.0152
28739.8	-0.0639	0.0143	4.8910	1	0.0170	0.0244	4.5385	1	-0.0235	0.0194
28743.1	-0.0646	0.0103	4.9048	1	0.0203	0.0306	4.5192	1	-0.0221	0.0204
28746.5	-0.0648	0.0073	4.9031	1	0.0182	0.0316	4.5152	1	-0.0233	0.0195
28749.7	-0.0643	0.0096	4.9075	1	0.0169	0.0321	4.5159	1	-0.0237	0.0209
28753.1	-0.0617	0.0139	4.8993	1	0.0154	0.0275	4.5145	1	-0.0231	0.0207
28756.5	-0.0608	0.0144	4.8957	1	0.0113	0.0201	4.5489	1	-0.0248	0.0172
28759.8	-0.0584	0.0151	4.8978	1	0.0143	0.0204	4.5590	1	-0.0221	0.0178
28763.1	-0.0598	0.0219	4.8816	1	0.0144	0.0354	4.5503	1	-0.0227	0.0286
28766.4	-0.0613	0.0222	4.8768	1	0.0150	0.0252	4.5831	1	-0.0232	0.0237
28769.8	-0.0634	0.0149	4.8895	1	0.0107	0.0360	4.5506	1	-0.0263	0.0254
28773.1	-0.0591	0.0337	4.8385	1	0.0166	0.0269	4.5320	1	-0.0212	0.0303
28776.4	-0.0630	0.0249	4.8664	1	0.0141	0.0276	4.5345	1	-0.0245	0.0263
28779.8	-0.0634	0.0188	4.8887	1	0.0185	0.0167	4.5316	1	-0.0224	0.0177
28783.1	-0.0599	0.0161	4.8996	1	0.0162	0.0114	4.5534	1	-0.0218	0.0138
28786.5	-0.0657	0.0187	4.8961	1	0.0162	0.0094	4.5557	1	-0.0247	0.0140
28789.8	-0.0643	0.0177	4.8965	1	0.0158	0.0111	4.5440	1	-0.0243	0.0144
28793.1	-0.0624	0.0232	4.8863	1	0.0169	0.0248	4.5450	1	-0.0227	0.0240
28796.4	-0.0623	0.0252	4.8811	1	0.0195	0.0237	4.5618	1	-0.0214	0.0244
28799.8	-0.0632	0.0231	4.8791	1	0.0137	0.0275	4.5435	1	-0.0247	0.0253
28803.2	-0.0635	0.0228	4.8755	1	0.0155	0.0256	4.5580	1	-0.0240	0.0242
28806.4	-0.0633	0.0176	4.8936	1	0.0152	0.0243	4.5556	1	-0.0240	0.0209
28809.8	-0.0634	0.0116	4.9144	1	0.0187	0.0356	4.5190	1	-0.0224	0.0236
28813.1	-0.0631	0.0186	4.9069	1	0.0193	0.0343	4.5128	1	-0.0219	0.0265
28816.5	-0.0643	0.0124	4.9218	1	0.0190	0.0345	4.5237	1	-0.0226	0.0235
28819.7	-0.0653	0.0113	4.9197	1	0.0154	0.0401	4.4935	1	-0.0250	0.0257
28823.1	-0.0635	0.0129	4.9202	1	0.0158	0.0373	4.5131	1	-0.0239	0.0251
28826.4	-0.0657	0.0151	4.9149	1	0.0148	0.0381	4.5153	1	-0.0255	0.0266
28829.8	-0.0616	0.0119	4.9158	1	0.0103	0.0329	4.5278	1	-0.0256	0.0224
28833.1	-0.0614	0.0134	4.9157	1	0.0101	0.0349	4.5232	1	-0.0256	0.0241
28836.4	-0.0622	0.0138	4.9157	1	0.0104	0.0352	4.5631	1	-0.0259	0.0245
28839.8	-0.0595	0.0190	4.9005	1	0.0137	0.0347	4.5642	1	-0.0229	0.0268
28843.1	-0.0611	0.0186	4.9006	1	0.0109	0.0379	4.5566	1	-0.0251	0.0282
28846.4	-0.0617	0.0182	4.8943	1	0.0123	0.0324	4.5840	1	-0.0247	0.0253
28849.8	-0.0594	0.0149	4.9184	1	0.0121	0.0331	4.5769	1	-0.0236	0.0240
28853.1	-0.0549	0.0223	4.8912	1	0.0140	0.0344	4.5385	1	-0.0204	0.0284
28856.5	-0.0570	0.0208	4.9085	1	0.0152	0.0242	4.5593	1	-0.0209	0.0225
28859.8	-0.0566	0.0228	4.8840	1	0.0145	0.0247	4.5439	1	-0.0211	0.0237
28863.1	-0.0535	0.0413	4.8548	1	0.0118	0.0203	4.5697	1	-0.0209	0.0308
28866.4	-0.0601	0.0286	4.8732	1	0.0137	0.0165	4.5774	1	-0.0232	0.0226
28869.8	-0.0613	0.0195	4.8984	1	0.0127	0.0255	4.5606	1	-0.0243	0.0225
28873.1	-0.0586	0.0243	4.8886	1	0.0154	0.0137	4.5583	1	-0.0216	0.0190
28876.4	-0.0577	0.0255	4.8911	1	0.0129	0.0134	4.5664	1	-0.0224	0.0194
28879.7	-0.0581	0.0248	4.8932	1	0.0149	0.0108	4.5608	1	-0.0216	0.0178
28883.1	-0.0590	0.0235	4.8963	1	0.0134	0.0154	4.5578	1	-0.0228	0.0194
28886.5	-0.0576	0.0249	4.8880	1	0.0153	0.0152	4.5529	1	-0.0211	0.0201
28889.7	-0.0610	0.0201	4.9065	1	0.0131	0.0119	4.5677	1	-0.0240	0.0160
28893.1	-0.0635	0.0229	4.8989	1	0.0130	0.0209	4.5446	1	-0.0253	0.0219
28896.4	-0.0607	0.0231	4.8998	1	0.0152	0.0183	4.5644	1	-0.0228	0.0207
28899.8	-0.0594	0.0244	4.8848	1	0.0133	0.0125	4.5616	1	-0.0231	0.0184
28903.1	-0.0601	0.0239	4.8927	1	0.0110	0.0112	4.5633	1	-0.0245	0.0175
28906.4	-0.0598	0.0277	4.8842	1	0.0148	0.0163	4.5529	1	-0.0225	0.0220
28909.8	-0.0587	0.0262	4.8941	1	0.0121	0.0131	4.5573	1	-0.0233	0.0197
28913.1	-0.0593	0.0212	4.9023	1	0.0104	0.0138	4.5611	1	-0.0244	0.0175
28916.5	-0.0582	0.0214	4.8998	1	0.0120	0.0331	4.5421	1	-0.0231	0.0273
28919.8	-0.0599	0.0289	4.8826	1	0.0139	0.0227	4.5452	1	-0.0230	0.0258
28923.1	-0.0606	0.0209	4.9083	1	0.0107	0.0249	4.5583	1	-0.0249	0.0229
28926.5	-0.0597	0.0259	4.8817	1	0.0148	0.0185	4.5821	1	-0.0225	0.0222
28929.7	-0.0593	0.0267	4.8933	1	0.0136	0.0234	4.5702	1	-0.0229	0.0250
28933.1	-0.0594	0.0371	4.8617	1	0.0137	0.0247	4.5737	1	-0.0228	0.0309
28936.4	-0.0587	0.0281	4.8964	1	0.0170	0.0349	4.5270	1	-0.0208	0.0315
28939.8	-0.0609	0.0240	4.9080	1	0.0136	0.0307	4.5245	1	-0.0237	0.0274
28943.1	-0.0649	0.0207	4.9227	1	0.0146	0.0338	4.5297	1	-0.0252	0.0273
28946.4	-0.0605	0.0303	4.8963	1	0.0148	0.0364	4.5282	1	-0.0228	0.0333
28949.7	-0.0639	0.0172	4.9229	1	0.0126	0.0214	4.5679	1	-0.0257	0.0193
28953.1	-0.0615	0.0238	4.8952	1	0.0138	0.0350	4.5382	1	-0.0238	0.0294
28956.5	-0.0603	0.0186	4.9254	1	0.0132	0.0354	4.5197	1	-0.0235	0.0270
28959.7	-0.0608	0.0242	4.9035	1	0.0153	0.0336	4.5213	1	-0.0227	0.0289
28963.1	-0.0624	0.0201	4.9155	1	0.0091	0.0254	4.5611	1	-0.0267	0.0227
28966.4	-0.0613	0.0248	4.9012	1	0.0131	0.0344	4.5379	1	-0.0241	0.0296
28969.8	-0.0553	0.0362	4.8622	1	0.0098	0.0178	4.5874	1	-0.0228	0.0270
28973.0	-0.0518	0.0291	4.8811	1	0.0103	0.0235	4.5833	1	-0.0207	0.0263
28976.4	-0.0563	0.0242	4.8934	1	0.0080	0.0223	4.5853	1	-0.0241	0.0232
28979.7	-0.0598	0.0194	4.9162	1	0.0120	0.0319	4.6032	1	-0.0239	0.0257
28983.1	-0.0581	0.0210	4.9302	1	0.0086	0.0305	4.6111	1	-0.0247	0.0257
28986.5	-0.0612	0.0222	4.9199	1	0.0115	0.0311	4.6153	1	-0.0249	0.0267
28989.7	-0.0563	0.0201	4.9111	1	0.0095	0.0310	4.6094	1	-0.0234	0.0256
28993.1	-0.0584	0.0116	4.9332	1	0.0113	0.0316	4.6113	1	-0.0236	0.0216
28996.4	-0.0590	0.0181	4.9160	1	0.0118	0.0315	4.6118	1	-0.0236	0.0248
28999.8	-0.0597	0.0238	4.9054	1	0.0102	0.0305	4.6161	1	-0.0248	0.0272
29003.1	-0.0594	0.0192	4.9170	1	0.0115	0.0358	4.5935	1	-0.0239	0.0275
29006.4	-0.0587	0.0204	4.9228	1	0.0115	0.0330	4.6032	1	-0.0236	0.0267
29009.8	-0.0568	0.0190	4.9225	1	0.0093	0.0313	4.6122	1	-0.0238	0.0252
29013.1	-0.0599	0.0219	4.9070	1	0.0121	0.0221	4.5853	1	-0.0239	0.0220
29016.4	-0.0576	0.0282	4.9038	1	0.0122	0.0223	4.5810	1	-0.0227	0.0252
29019.7	-0.0553	0.0222	4.9173	1	0.0127	0.0217	4.5789	1	-0.0213	0.0220
29023.1	-0.0570	0.0270	4.8984	1	0.0128	0.0162	4.5766	1	-0.0221	0.0216
29026.5	-0.0612	0.0297	4.8985	1	0.0116	0.0156	4.5707	1	-0.0248	0.0226
29029.7	-0.0598	0.0262	4.8971	1	0.0108	0.0172	4.5771	1	-0.0245	0.0217
29033.1	-0.0573	0.0314	4.8807	1	0.0110	0.0141	4.5778	1	-0.0232	0.0227
29036.4	-0.0582	0.0230	4.8996	1	0.0154	0.0315	4.5605	1	-0.0214	0.0273
29039.8	-0.0580	0.0176	4.9172	1	0.0137	0.0198	4.5871	1	-0.0222	0.0187
29043.0	-0.0625	0.0202	4.9137	1	0.0116	0.0219	4.5912	1	-0.0254	0.0211
29046.4	-0.0610	0.0226	4.9126	1	0.0134	0.0246	4.5694	1	-0.0238	0.0236
29049.7	-0.0589	0.0276	4.9082	1	0.0135	0.0309	4.5461	1	-0.0227	0.0292
29053.1	-0.0599	0.0232	4.9141	1	0.0119	0.0305	4.5392	1	-0.0240	0.0268
29056.5	-0.0619	0.0188	4.9249	1	0.0110	0.0314	4.5378	1	-0.0254	0.0251
29059.7	-0.0569	0.0390	4.8637	1	0.0093	0.0365	4.5336	1	-0.0238	0.0377
29063.1	-0.0617	0.0203	4.9120	1	0.0079	0.0187	4.5908	1	-0.0269	0.0195
29066.4	-0.0581	0.0247	4.9005	1	0.0043	0.0193	4.5868	1	-0.0269	0.0220
29069.8	-0.0617	0.0165	4.9296	1	0.0065	0.0274	4.6162	1	-0.0276	0.0219
29073.0	-0.0601	0.0231	4.9061	1	0.0069	0.0286	4.6107	1	-0.0266	0.0258
29076.4	-0.0600	0.0264	4.8992	1	0.0073	0.0302	4.6156	1	-0.0263	0.0283
29079.8	-0.0600	0.0259	4.8997	1	0.0072	0.0281	4.6039	1	-0.0264	0.0270
29083.1	-0.0583	0.0284	4.9044	1	0.0061	0.0249	4.6182	1	-0.0261	0.0267
29086.4	-0.0588	0.0251	4.9132	1	0.0098	0.0226	4.5875	1	-0.0245	0.0239
29089.7	-0.0577	0.0226	4.9280	1	0.0101	0.0159	4.5962	1	-0.0238	0.0193
29093.1	-0.0543	0.0345	4.9018	1	0.0112	0.0103	4.5673	1	-0.0216	0.0224
29096.4	-0.0571	0.0302	4.9026	1	0.0111	0.0143	4.5659	1	-0.0230	0.0223
29099.7	-0.0574	0.0320	4.9040	1	0.0111	0.0108	4.5680	1	-0.0232	0.0214
29103.1	-0.0610	0.0268	4.9105	1	0.0085	0.0140	4.5789	1	-0.0263	0.0204
29106.4	-0.0582	0.0338	4.8966	1	0.0090	0.0196	4.5531	1	-0.0246	0.0267
29109.8	-0.0600	0.0277	4.9098	1	0.0088	0.0156	4.5800	1	-0.0256	0.0217
29113.0	-0.0589	0.0309	4.9008	1	0.0100	0.0180	4.5607	1	-0.0245	0.0245
29116.4	-0.0548	0.0371	4.8892	1	0.0072	0.0159	4.5633	1	-0.0238	0.0265
29119.7	-0.0586	0.0308	4.9088	1	0.0099	0.0175	4.5640	1	-0.0243	0.0242
29123.1	-0.0550	0.0292	4.9062	1	0.0052	0.0137	4.5668	1	-0.0249	0.0214
29126.4	-0.0552	0.0309	4.9033	1	0.0126	0.0222	4.5758	1	-0.0213	0.0265
29129.7	-0.0599	0.0312	4.9050	1	0.0102	0.0258	4.5767	1	-0.0248	0.0285
29133.1	-0.0598	0.0237	4.9230	1	0.0100	0.0191	4.5868	1	-0.0249	0.0214
29136.4	-0.0600	0.0305	4.9112	1	0.0076	0.0296	4.5635	1	-0.0262	0.0301
29139.8	-0.0601	0.0292	4.9251	1	0.0123	0.0242	4.5649	1	-0.0239	0.0267
29143.1	-0.0615	0.0305	4.9088	1	0.0078	0.0376	4.5351	1	-0.0268	0.0341
29146.4	-0.0628	0.0206	4.9319	1	0.0134	0.0318	4.5509	1	-0.0247	0.0262
29149.7	-0.0576	0.0334	4.9117	1	0.0063	0.0432	4.5203	1	-0.0257	0.0383
29153.1	-0.0587	0.0321	4.9165	1	0.0061	0.0342	4.5404	1	-0.0263	0.0332
29156.4	-0.0616	0.0345	4.9151	1	0.0094	0.0301	4.5659	1	-0.0261	0.0323
29159.7	-0.0619	0.0249	4.9321	1	0.0065	0.0310	4.5724	1	-0.0277	0.0280
29163.1	-0.0581	0.0348	4.9198	1	0.0048	0.0247	4.5816	1	-0.0266	0.0297
29166.4	-0.0569	0.0307	4.9146	1	0.0068	0.0299	4.6114	1	-0.0251	0.0303
29169.7	-0.0583	0.0254	4.9188	1	0.0078	0.0313	4.5992	1	-0.0252	0.0283
29173.0	-0.0577	0.0336	4.9110	1	0.0057	0.0269	4.6029	1	-0.0260	0.0302
29176.4	-0.0580	0.0304	4.9054	1	0.0068	0.0327	4.6017	1	-0.0256	0.0315
29179.8	-0.0603	0.0229	4.9320	1	0.0092	0.0220	4.5944	1	-0.0256	0.0224
29183.0	-0.0599	0.0251	4.9308	1	0.0097	0.0130	4.5787	1	-0.0251	0.0190
29186.4	-0.0615	0.0269	4.9209	1	0.0113	0.0146	4.5757	1	-0.0251	0.0208
29189.7	-0.0617	0.0255	4.9279	1	0.0090	0.0189	4.5793	1	-0.0263	0.0222
29193.1	-0.0628	0.0240	4.9395	1	0.0077	0.0182	4.5736	1	-0.0275	0.0211
29196.3	-0.0584	0.0310	4.9179	1	0.0044	0.0162	4.5532	1	-0.0270	0.0236
29199.7	-0.0624	0.0273	4.9004	1	0.0073	0.0156	4.5674	1	-0.0276	0.0215
29203.1	-0.0587	0.0314	4.8892	1	0.0074	0.0149	4.5689	1	-0.0256	0.0231
29206.4	-0.0604	0.0316	4.8871	1	0.0109	0.0247	4.5719	1	-0.0248	0.0281
29209.8	-0.0606	0.0289	4.8973	1	0.0072	0.0168	4.5914	1	-0.0267	0.0229
29213.0	-0.0594	0.0330	4.8889	1	0.0110	0.0243	4.5698	1	-0.0242	0.0287
29216.4	-0.0638	0.0162	4.9266	1	0.0107	0.0340	4.5508	1	-0.0266	0.0251
29219.7	-0.0642	0.0204	4.9106	1	0.0090	0.0335	4.5456	1	-0.0276	0.0270
29223.1	-0.0638	0.0177	4.9254	1	0.0104	0.0393	4.5242	1	-0.0267	0.0285
29226.4	-0.0651	0.0157	4.9296	1	0.0093	0.0345	4.5414	1	-0.0279	0.0251
29229.7	-0.0645	0.0167	4.9415	1	0.0110	0.0342	4.5393	1	-0.0267	0.0254
29233.1	-0.0605	0.0296	4.9073	1	0.0058	0.0218	4.5845	1	-0.0274	0.0257
29236.4	-0.0636	0.0179	4.9267	1	0.0038	0.0231	4.5865	1	-0.0299	0.0205
29239.7	-0.0636	0.0166	4.9228	1	0.0068	0.0309	4.6108	1	-0.0284	0.0238
29243.0	-0.0629	0.0191	4.9391	1	0.0058	0.0327	4.6091	1	-0.0285	0.0259
29246.4	-0.0639	0.0276	4.9147	1	0.0037	0.0302	4.6078	1	-0.0301	0.0289
29249.8	-0.0618	0.0179	4.9348	1	0.0097	0.0228	4.5694	1	-0.0260	0.0203
29253.1	-0.0596	0.0175	4.9333	1	0.0099	0.0165	4.5660	1	-0.0248	0.0170
29256.4	-0.0597	0.0181	4.9213	1	0.0075	0.0135	4.5717	1	-0.0261	0.0158
29259.7	-0.0578	0.0293	4.8975	1	0.0081	0.0117	4.5795	1	-0.0248	0.0205
29263.1	-0.0638	0.0282	4.9065	1	0.0085	0.0244	4.5824	1	-0.0277	0.0263
29266.3	-0.0614	0.0354	4.8922	1	0.0099	0.0209	4.5925	1	-0.0258	0.0282
29269.7	-0.0603	0.0362	4.8911	1	0.0086	0.0266	4.5829	1	-0.0258	0.0314
29273.0	-0.0599	0.0365	4.8882	1	0.0045	0.0233	4.5797	1	-0.0277	0.0299
29276.4	-0.0647	0.0298	4.9086	1	0.0072	0.0253	4.5867	1	-0.0288	0.0275
29279.8	-0.0644	0.0301	4.9043	1	0.0113	0.0332	4.5468	1	-0.0266	0.0316
29283.0	-0.0615	0.0282	4.9157	1	0.0128	0.0319	4.5370	1	-0.0244	0.0300
29286.4	-0.0614	0.0370	4.8961	1	0.0080	0.0317	4.5479	1	-0.0267	0.0343
29289.7	-0.0632	0.0301	4.9251	1	0.0091	0.0333	4.5425	1	-0.0271	0.0317
29293.1	-0.0628	0.0327	4.9000	1	0.0086	0.0368	4.5516	1	-0.0271	0.0348
29296.4	-0.0633	0.0270	4.9131	1	0.0048	0.0287	4.5933	1	-0.0292	0.0279
29299.7	-0.0667	0.0311	4.9058	1	0.0072	0.0381	4.5436	1	-0.0297	0.0346
29303.1	-0.0679	0.0267	4.9141	1	0.0043	0.0276	4.5807	1	-0.0318	0.0271
29306.4	-0.0632	0.0320	4.8976	1	0.0049	0.0266	4.5814	1	-0.0291	0.0293
29309.7	-0.0692	0.0254	4.9166	1	0.0062	0.0264	4.5897	1	-0.0315	0.0259
29313.0	-0.0653	0.0297	4.8978	1	0.0048	0.0253	4.5842	1	-0.0302	0.0275
29316.4	-0.0656	0.0267	4.9306	1	0.0022	0.0261	4.5826	1	-0.0317	0.0264
29319.7	-0.0626	0.0294	4.9214	1	0.0054	0.0272	4.5837	1	-0.0286	0.0283
29323.1	-0.0609	0.0393	4.8868	1	0.0010	0.0258	4.5876	1	-0.0299	0.0325
29326.4	-0.0643	0.0227	4.9279	1	0.0047	0.0254	4.5889	1	-0.0298	0.0241
29329.7	-0.0636	0.0320	4.9120	1	0.0041	0.0250	4.5943	1	-0.0298	0.0285
29333.1	-0.0624	0.0329	4.9044	1	0.0035	0.0252	4.5955	1	-0.0294	0.0290
29336.4	-0.0635	0.0242	4.9179	1	0.0040	0.0246	4.5967	1	-0.0298	0.0244
29339.7	-0.0648	0.0221	4.9334	1	0.0051	0.0285	4.5828	1	-0.0298	0.0253
29343.0	-0.0605	0.0311	4.9167	1	0.0041	0.0336	4.6114	1	-0.0282	0.0323
29346.4	-0.0640	0.0267	4.9214	1	0.0050	0.0306	4.6126	1	-0.0295	0.0287
29349.8	-0.0623	0.0319	4.9199	1	0.0034	0.0332	4.6124	1	-0.0294	0.0325
29353.0	-0.0629	0.0273	4.9394	1	0.0042	0.0294	4.6187	1	-0.0294	0.0283
29356.4	-0.0581	0.0390	4.8871	1	0.0072	0.0393	4.5962	1	-0.0255	0.0391
29359.7	-0.0636	0.0249	4.9362	1	0.0052	0.0307	4.6171	1	-0.0292	0.0278
29363.1	-0.0600	0.0372	4.8965	1	0.0074	0.0248	4.5931	1	-0.0263	0.0310
29366.3	-0.0607	0.0309	4.9082	1	0.0060	0.0236	4.5932	1	-0.0273	0.0272
29369.7	-0.0631	0.0339	4.9016	1	0.0068	0.0215	4.5847	1	-0.0281	0.0277
29373.0	-0.0631	0.0282	4.9212	1	0.0088	0.0272	4.5828	1	-0.0271	0.0277
29376.4	-0.0646	0.0264	4.9246	1	0.0099	0.0148	4.5748	1	-0.0274	0.0206
29379.7	-0.0637	0.0339	4.8993	1	0.0085	0.0142	4.5746	1	-0.0276	0.0241
29383.0	-0.0642	0.0279	4.9380	1	0.0108	0.0198	4.5728	1	-0.0267	0.0239
29386.4	-0.0600	0.0322	4.9314	1	0.0076	0.0205	4.5816	1	-0.0262	0.0263
29389.7	-0.0614	0.0257	4.9370	1	0.0065	0.0161	4.5683	1	-0.0275	0.0209
29393.1	-0.0593	0.0315	4.9215	1	0.0082	0.0160	4.5722	1	-0.0255	0.0238
29396.3	-0.0615	0.0279	4.9489	1	0.0063	0.0131	4.5705	1	-0.0276	0.0205
29399.7	-0.0629	0.0246	4.9442	1	0.0076	0.0244	4.5902	1	-0.0276	0.0245
29403.1	-0.0625	0.0289	4.9355	1	0.0077	0.0207	4.5996	1	-0.0274	0.0248
29406.4	-0.0614	0.0286	4.9216	1	0.0088	0.0273	4.5829	1	-0.0263	0.0280
29409.7	-0.0628	0.0363	4.9124	1	0.0103	0.0256	4.5892	1	-0.0263	0.0309
29413.0	-0.0605	0.0314	4.9283	1	0.0082	0.0243	4.5800	1	-0.0262	0.0278
29416.4	-0.0625	0.0274	4.9404	1	0.0093	0.0242	4.5927	1	-0.0266	0.0258
29419.7	-0.0599	0.0287	4.9392	1	0.0117	0.0213	4.5962	1	-0.0241	0.0250
29423.0	-0.0601	0.0273	4.9420	1	0.0089	0.0247	4.5819	1	-0.0256	0.0260
29426.3	-0.0601	0.0276	4.9401	1	0.0054	0.0249	4.5758	1	-0.0273	0.0262
29429.7	-0.0610	0.0304	4.9386	1	0.0060	0.0269	4.5765	1	-0.0275	0.0287
29433.1	-0.0623	0.0323	4.9335	1	0.0063	0.0256	4.5799	1	-0.0280	0.0289
29436.3	-0.0620	0.0285	4.9451	1	0.0079	0.0245	4.5909	1	-0.0270	0.0265
29439.7	-0.0592	0.0307	4.9379	1	0.0068	0.0247	4.5897	1	-0.0262	0.0277
29443.0	-0.0587	0.0325	4.9255	1	0.0039	0.0265	4.5813	1	-0.0274	0.0295
29446.4	-0.0607	0.0287	4.9558	1	0.0030	0.0297	4.5869	1	-0.0289	0.0292
29449.7	-0.0611	0.0292	4.9434	1	0.0078	0.0250	4.5731	1	-0.0267	0.0271
29453.0	-0.0596	0.0310	4.9477	1	0.0089	0.0246	4.5717	1	-0.0254	0.0278
29456.4	-0.0601	0.0397	4.9254	1	0.0075	0.0238	4.5821	1	-0.0263	0.0318
29459.7	-0.0581	0.0338	4.9355	1	0.0068	0.0245	4.5771	1	-0.0256	0.0292
29463.0	-0.0601	0.0364	4.9236	1	0.0079	0.0315	4.5637	1	-0.0261	0.0339
29466.3	-0.0579	0.0360	4.9354	1	0.0047	0.0322	4.5538	1	-0.0266	0.0341
29469.7	-0.0591	0.0310	4.9429	1	0.0056	0.0278	4.5630	1	-0.0267	0.0294
29473.0	-0.0594	0.0307	4.9371	1	0.0053	0.0342	4.5402	1	-0.0271	0.0325
29476.4	-0.0598	0.0376	4.9255	1	0.0072	0.0377	4.5344	1	-0.0263	0.0376
29479.7	-0.0612	0.0367	4.9247	1	0.0065	0.0348	4.5407	1	-0.0274	0.0358
29483.0	-0.0606	0.0317	4.9483	1	0.0069	0.0428	4.5278	1	-0.0269	0.0373
29486.4	-0.0625	0.0350	4.9290	1	0.0015	0.0372	4.5316	1	-0.0305	0.0361
29489.7	-0.0620	0.0329	4.9449	1	0.0006	0.0331	4.5463	1	-0.0307	0.0330
29493.0	-0.0591	0.0315	4.9432	1	0.0067	0.0276	4.5622	1	-0.0262	0.0296
29496.3	-0.0628	0.0404	4.9185	1	0.0007	0.0385	4.5356	1	-0.0311	0.0394
29499.7	-0.0590	0.0384	4.9145	1	0.0029	0.0349	4.5405	1	-0.0280	0.0367
29503.1	-0.0638	0.0301	4.9403	1	0.0065	0.0365	4.5297	1	-0.0287	0.0333
29506.3	-0.0626	0.0357	4.9279	1	0.0069	0.0370	4.5431	1	-0.0279	0.0363
29509.7	-0.0638	0.0285	4.9451	1	0.0031	0.0327	4.5471	1	-0.0304	0.0306
29513.0	-0.0612	0.0260	4.9500	1	0.0072	0.0333	4.5389	1	-0.0270	0.0297
29516.4	-0.0615	0.0261	4.9642	1	0.0014	0.0340	4.5473	1	-0.0300	0.0300
29519.6	-0.0606	0.0254	4.9444	1	0.0020	0.0378	4.5343	1	-0.0293	0.0316
29523.0	-0.0622	0.0269	4.9507	1	0.0074	0.0325	4.5460	1	-0.0274	0.0297
